timestamp,initialpose_x,initialpose_y,initialpose_z,initialpose_qx,initialpose_qy,initialpose_qz,initialpose_qw,amcl_pose_x,amcl_pose_y,amcl_pose_z,amcl_pose_qx,amcl_pose_qy,amcl_pose_qz,amcl_pose_qw,odom_x,odom_y,odom_vx,odom_vy,odom_angular_z,cmd_vel_vx,cmd_vel_vy,cmd_vel_angular_z,goal_x,goal_y,goal_z,goal_qx,goal_qy,goal_qz,goal_qw
2025-08-22 14:43:57.700,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,3.4383924465870863,-2.792265302985304,0.0,0.0,0.0,0.8451251941459599,0.5345684298756836,3.3942498203484863,-2.986019868979676,0.2842105263152206,0.0,-0.4871794872163039,0.2842105263157894,0.0,-0.48717948717948684,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:57.800,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,3.4383924465870863,-2.792265302985304,0.0,0.0,0.0,0.8451251941459599,0.5345684298756836,3.388350016858758,-2.96954046512262,0.2999999999996561,0.0,-0.43589743593194086,0.29999999999999993,0.0,-0.43589743589743557,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:57.900,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.382739507746884,-2.9524378141264305,0.29999999999787974,0.0,-0.4871794872163039,0.29999999999999993,0.0,-0.48717948717948684,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:58.000,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.377687762611183,-2.935392328811438,0.2842105263317407,0.0,-0.4871794871754539,0.2842105263157894,0.0,-0.48717948717948684,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:58.100,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.373286814344246,-2.9187793089570206,0.29568947354032815,0.0,-0.33333333330503434,0.29999999999999993,0.0,-0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:58.200,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.369118876028444,-2.901496101581615,0.28421052633333943,0.0,-0.28205128219273645,0.2842105263157894,0.0,-0.28205128205128177,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:58.300,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3642482007349486,-2.8792875766957158,0.28421052631504296,0.0,-0.28205128207513785,0.2842105263157894,0.0,-0.28205128205128177,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:58.400,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3608508660413072,-2.8621808193817557,0.2999999999977021,0.0,-0.28205128207513785,0.29999999999999993,0.0,-0.28205128205128177,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:58.500,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3577272854582283,-2.8449513546181646,0.2842105263152206,0.0,-0.2820512820739,0.2842105263157894,0.0,-0.28205128205128177,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:58.600,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3549405604631204,-2.82794253186851,0.2980263156898033,0.0,-0.23076923074868688,0.29999999999999993,0.0,-0.2307692307692305,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:58.700,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,3.373138383115425,-2.612971505212809,0.0,0.0,0.0,0.7874635827363032,0.6163611813410261,3.3514587882562172,-2.8041967764009663,0.29999999999983373,0.0,-0.2307692307907748,0.29999999999999993,0.0,-0.2307692307692305,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:58.800,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,3.373138383115425,-2.612971505212809,0.0,0.0,0.0,0.7874635827363032,0.6163611813410261,3.3492072691981263,-2.786911356844992,0.28421052631699695,0.0,-0.23076923078953696,0.2842105263157894,0.0,-0.2307692307692305,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:58.900,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3471955009069636,-2.76957096351684,0.29999999999983373,0.0,-0.2307692307907748,0.29999999999999993,0.0,-0.2307692307692305,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:59.000,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3453672899696243,-2.7516641919353497,0.29999999999983373,0.0,-0.23076923078829906,0.29999999999999993,0.0,-0.2307692307692305,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:59.100,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.34383975620121,-2.734347363287608,0.2842105263171746,0.0,-0.2307692307907748,0.2842105263157894,0.0,-0.2307692307692305,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:59.200,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3425381285776266,-2.716907552567219,0.2999999999996561,0.0,-0.17948717949031934,0.29999999999999993,0.0,-0.17948717948717924,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:59.300,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3417546885784124,-2.7049331797974476,0.29999999999983373,0.0,-0.1794871794915572,0.29999999999999993,0.0,-0.17948717948717924,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:59.400,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3407706611352475,-2.687513667707216,0.2842105263152206,0.0,-0.17948717950517384,0.2842105263157894,0.0,-0.17948717948717924,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:59.500,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3402287030747857,-2.6760801087699586,0.2917105261692754,0.0,-0.17948717944451772,0.29999999999999993,0.0,-0.17948717948717924,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:59.600,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3395377267832265,-2.65809883546712,0.29999999999947846,0.0,-0.1794871794915572,0.29999999999999993,0.0,-0.17948717948717924,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:59.700,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3391899920768076,-2.6463882271931576,0.2842105263152206,0.0,-0.12820512820595623,0.2842105263157894,0.0,-0.12820512820512797,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:59.800,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3387731199693675,-2.628921172721587,0.2999999999996561,0.0,-0.025641025649608816,0.29999999999999993,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:59.900,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.338381649863954,-2.610925431912486,0.29999999999983373,0.0,-0.02564102564837094,0.29999999999999993,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:00.000,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3380275763885128,-2.5934184874779214,0.2842105263152206,0.0,-0.025641025634754268,0.2842105263157894,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:00.100,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3376014107144347,-2.570265571255554,0.2999999999996561,0.0,-0.025641025649608823,0.29999999999999993,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:00.200,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,3.32064136391777,-2.351820776147597,0.0,0.0,0.0,0.7552890102762101,0.6553918758696838,3.337309922186329,-2.552741681301231,0.2842105263153982,0.0,-0.02564102563599215,0.2842105263157894,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:00.300,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,3.32064136391777,-2.351820776147597,0.0,0.0,0.0,0.7552890102762101,0.6553918758696838,3.3370527204806155,-2.535690991177278,0.2842105263152206,0.0,-0.025641025634754268,0.2842105263157894,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:00.400,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3368164501115944,-2.5182357497798735,0.2999999999996561,0.0,-0.025641025649608823,0.29999999999999993,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:00.500,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3365402636118136,-2.4947584309727517,0.2842105263152206,0.0,-0.025641025634754268,0.2842105263157894,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:00.600,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.336375669676265,-2.4782434633101955,0.2684210526307851,0.0,-0.025641025649608823,0.2684210526315789,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:00.700,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3362351677634074,-2.4615164761112425,0.29815263148265103,0.0,-0.025641025605045165,0.29999999999999993,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:00.800,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3361147635961816,-2.4440379451759067,0.2842105263153982,0.0,-0.02564102563599215,0.2842105263157894,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:00.900,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.336023213479374,-2.4268805595518246,0.2937105261697326,0.0,-0.02564102558276334,0.29999999999999993,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:01.000,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3359381389998513,-2.40288150402278,0.2999999999996561,0.0,-0.025641025649608823,0.29999999999999993,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:01.100,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.335907457877896,-2.385449953800694,0.2842105263153982,0.0,-0.02564102563599215,0.2842105263157894,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:01.200,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.335903934237631,-2.367961534832476,0.2999999999996561,0.0,-0.025641025649608823,0.29999999999999993,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:01.300,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.335926907439233,-2.3505141832607466,0.2842105263153982,0.0,-0.02564102563599215,0.2842105263157894,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:01.400,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.335975768758142,-2.3334616233647814,0.2842105263152206,0.0,-0.025641025634754268,0.2842105263157894,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:01.500,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3360838083766935,-2.3103366166744608,0.2999999999996561,0.0,-0.025641025649608816,0.29999999999999993,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:01.600,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3361963545815048,-2.2928738231757495,0.2842105263152206,0.0,-0.025641025637230024,0.2842105263157894,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:01.700,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,3.3027773327653636,-2.1295271826592805,0.0,0.0,0.0,0.7398495955930222,0.6727723061339858,3.336331327808048,-2.275354343371968,0.29999999999983373,0.0,-1.2378793305925091e-12,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:01.800,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,3.3027773327653636,-2.1295271826592805,0.0,0.0,0.0,0.7398495955930222,0.6727723061339858,3.3364719792138504,-2.257354892903138,0.29999999999734683,0.0,-1.609243129770262e-11,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:01.900,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3365630270839057,-2.24550031611266,0.2854926948451464,0.0,0.11927010682719945,0.2842105263157894,0.0,0.12820512820512842,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:02.000,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.336610303839391,-2.228342792266353,0.29371052616955495,0.0,0.12820512827403957,0.29999999999999993,0.0,0.12820512820512842,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:02.100,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3365666841015638,-2.2163436741710703,0.2999999999996561,0.0,0.1282051282208108,0.29999999999999993,0.0,0.12820512820512842,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:02.200,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.336393057790518,-2.198561589050531,0.28421052632108257,0.0,-0.02564102557162242,0.2842105263157894,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:02.300,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.336145492758854,-2.1753902840332593,0.2999999999996561,0.0,-0.025641025649608816,0.29999999999999993,0.0,-0.02564102564102541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:02.400,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3359679327214478,-2.1573907453842533,0.2999999999996561,0.0,0.0769230769215931,0.29999999999999993,0.0,0.07692307692307715,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:02.500,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.335725400529276,-2.1398819143098846,0.2842105263152206,0.0,0.0769230769339719,0.2842105263157894,0.0,0.07692307692307715,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:02.600,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.335278098572972,-2.116713637098669,0.2999999999996561,0.0,0.0769230769215931,0.29999999999999993,0.0,0.07692307692307715,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:02.700,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.334840256321702,-2.0989400975377297,0.2842105263351158,0.0,0.07692307695130222,0.2842105263157894,0.0,0.07692307692307715,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:02.800,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3341730550203663,-2.0767027709772936,0.26842105263256144,0.0,0.0769230769339719,0.2684210526315789,0.0,0.07692307692307715,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:02.900,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3333557877770033,-2.0541795240644865,0.2999999999996561,0.0,0.07692307692159313,0.29999999999999993,0.0,0.07692307692307715,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:03.000,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.332631810626291,-2.036763001454297,0.2842105263152206,0.0,0.0769230769339719,0.2842105263157894,0.0,0.07692307692307715,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:03.100,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,3.2767868570416843,-1.8698200069775546,0.0,0.0,0.0,0.7611646274407476,0.6485587174134566,3.3318393794465737,-2.019623694352061,0.2937105261693773,0.0,0.07692307698843859,0.29999999999999993,0.0,0.07692307692307715,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:03.200,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3306432225383604,-1.9962392866063317,0.2842105263152206,0.0,0.025641025634754268,0.2842105263157894,0.0,0.02564102564102587,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:03.300,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3297309450492474,-1.9792110765942137,0.2842105263152206,0.0,0.025641025634754268,0.2842105263157894,0.0,0.02564102564102587,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:44:03.400,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.3284345751788136,-1.9558059023472056,0.29999999999983373,0.0,0.02564102564837094,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
